100,MOTOROLLA,BATA,INDIA
101,BATA,BATA_PVT_LTD,INDIA
102,SAMSUNG,SAMSUNG_CORP,KOREA
103,KIA,KIA_PVT_LTD,KOREA
104,TATA,TATA_PVT_LTD,INDIA
105,HYUNDAI,HYUNDAI_CORP,KOREA
106,LG,LG_CORP,KOREA
107,RELIANCE,REL_IND,INDIA
108,VOLKSWAGEN,VOLKS,GERMANY
109,BAJAJ_ALLIACE,BAJAJ,GERMANY
110,AUDI,AUDI_CORP,GERMANY
111,MERCEDESBENZ,BENZ,GERMANY
112,DOMINOS,DOMINOS,USA
113,KFC,KFC,USA
114,TOYOTA,TOY,JAPAN
115,SONY,SONY_CORP,JAPAN
116,HONDA_MOTORS,HONDA,JAPAN
117,TCL,TCL_CORP,CHINA
118,KORANA,KORONA_VIRUS,CHINA
119,HAIER,HAIER_LTD,CHINA
120,REALME,REAL_COPR,CHINA